STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ethiopia,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.23293541168899,45.39790418350722,41.47178708076246,40.74108414986262,39.65612414495149,34.899021081611146,31.103649492901635,31.199368977788133,28.815293928834627,24.006114340179355,24.345057464764352,26.595499696731277,20.59820150726521,17.400435858318723
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MIC,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Middle income,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,15.638056028891917,15.128010122979012,13.43107863774349,14.82425596967274,14.386274197203807,13.7425195238155,14.753366725608787,14.009723185327696,14.0997908464275,13.6463466874756,14.766722841104334,15.032840705759744,15.632314271451847,17.997058717512342,22.02434663449606,21.17247167220843,20.886465125881518,20.912414264731467,23.207221076082565,25.174893418022567,28.683855604464263,29.638984260066238,26.946977431405127,26.42344634749394,26.829546695076434,27.007678466081522,25.28887420893579,28.45533077399913,32.454319927939316,31.161128537458218,31.654169661751045,32.57601809309431,36.06515663393,38.209509301649895,39.100053184241006,39.5650942849794,39.213386624453626,41.20281625306243,42.10778312385642,42.04426940906108,46.78820320392028,46.22996208330462,48.630924751505454,53.20588241115933,58.56740814360412,60.2614529639116,61.14660680817186,59.98193165851374,59.602234241706604,49.74343055599831,52.791987163402375,54.68214302944684,53.381026736696896,51.8661100241344,50.253118896043006,46.560315159468914,44.57101501167208,45.93991947567783,48.001052491153814,45.99191096800231,43.532121730277765,48.791310455285206,52.39212381179681,48.43360327144164,48.64136920562395
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRA,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Brazil,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,12.615471527874448,12.893396778927793,9.384850142859994,17.939984423698107,12.205805360183636,12.892035104109148,12.263294107667416,11.354384350846678,12.590626362183732,13.275924691813138,14.47917336613845,14.650916979304917,16.131952621638206,16.856189136133757,20.967778068845615,18.2343303683349,16.4155479824129,15.155249405126481,14.577887598525695,16.5668826070039,20.15540749196973,19.632923992709227,16.49117037173192,21.90035252320329,23.830074665772287,20.449766584076084,15.86065414524641,16.26239733907487,17.767244709777792,14.390877647213355,15.155599081021817,16.59207776266463,19.253374787895883,19.599320547463535,18.674759796102276,16.98445999919555,15.635591478382944,16.57620926333712,16.438584928207003,20.982166473880962,22.639761358975523,26.93628502494304,27.61835740771732,28.140384721548905,29.67825248034954,27.086795205247867,26.041699887944564,25.29261137578055,27.257569416595288,22.105975606071073,22.772178113220825,23.934405176510307,25.114273610332155,25.785957328145216,24.68540581329201,26.953625937236946,24.53368207707561,24.319734374168437,28.876203376152986,28.89025786973537,32.30207854434918,37.65633075925755,38.816065976432135,33.666229830128415,35.58452393853885
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HTI,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Haiti,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77835905733856,40.56313256881569,46.414854320160856,39.80749018089285,32.537688442211056,48.752266643640446,31.13363997621953,37.84781906331423,40.223379852938024,36.89404880939155,36.52078670412877,41.9484795102088,27.15352206369176,27.569933019116032,24.939678475982806,37.19734344446407,33.780970353105886,34.96510450382282,37.05707041289962,34.282548961129336,36.14503814542444,33.09649982461079,44.7215241260457,44.1635704019387,40.25824149881285,40.33250975625513,42.35152590716193,41.94573811720442,41.41090221619738,42.074547786891124,45.13857630272228,44.56871877582935,37.4138801252638,37.0465594645645,36.52955028382801,30.78542369953594,22.247885372610686
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAC,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North America,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,13.38227689776581,13.312508952245684,13.945356438857733,15.743767847384554,19.14628924120823,18.10666575189831,18.45789990153594,18.922912020408205,19.693959082810824,21.267206404235264,22.945072076811158,22.21576496825502,20.01951078147675,19.23061464473462,20.506717592156843,19.69781961765704,19.985840156296494,20.781887118081688,21.827425336864543,22.03206126112997,22.39170899047086,22.299707349674442,22.74990403494248,23.30656682367831,24.755385992279525,26.43268770657665,26.748736180680492,27.77474381079159,27.54345015032377,28.163131142431464,30.02606402560076,27.695134617163806,26.847296624670566,26.65822252409458,28.353601414014964,29.40545808841299,30.482320186792094,31.279534519542587,33.040066383345724,27.638021867129325,30.965433234350158,33.55937664350305,33.41992857065789,32.77350258533987,32.95370120188596,31.111036604315636,29.931023239154182,30.553139016626723,30.954653982674053,29.860572028921975,26.639115129292975,28.751697587890106,30.74409031751447,28.834843193667428,28.789622276997033
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,XKX,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Kosovo,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7307430830911,77.75537669774967,82.1774799739022,86.15174946618717,81.3639162574412,75.10348366070295,77.07605216432758,74.02044225465744,75.01881230774633,80.41013734697448,86.31508467109674,85.75340850534823,75.60801712800014,98.63843048552535,110.01203161922572,109.95185157790215,113.78965196413269
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Upper middle income,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,14.395626691488307,14.209995341062143,12.347522062407672,13.84927941544156,13.368365697737248,12.680694095440428,13.725562495164384,12.967669309685432,13.303849394779165,12.92692593066078,14.098536450669178,14.48382847740155,15.234145792436998,17.603710168679477,21.5010126822567,20.37779788919518,19.898756883823445,19.82774238097203,22.52690912081943,24.25991804587372,28.053346431633564,29.161799943981087,26.358236629115666,25.939356863016506,26.439695237227543,26.92564436957538,25.272166322467278,29.079823812836665,33.38872733148944,30.95900812374787,31.098089646203892,32.162660212575055,36.15636052826255,38.455043340906585,39.288725497599216,39.30557362934078,38.857711595479415,40.92533193960827,42.075768151733115,41.98953839031325,47.182347494302114,46.501065555708394,48.830859428952834,54.04130796797275,59.349421260127635,60.80117701451626,61.528061064773325,59.76326339604637,58.25036895631743,48.111941822070364,51.75723688234253,53.147652815756224,51.787021751445096,50.350025298891715,49.04847262984939,45.52815695989873,43.61911772621394,44.73271157206832,46.53110224375817,44.61407315940822,42.65679112873717,47.61818055425428,50.70338679568228,46.86571802675408,47.32254661856996
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GIN,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guinea,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,40.577027246958345,42.75166611057472,39.74224318179025,41.75340826553514,44.24810300224518,41.77871156784449,34.94190599493388,37.44824351336923,33.341812501930065,31.304429169327282,29.861424528614027,29.089787494025288,33.06462362520794,32.69589940591173,36.679695491288115,40.18787813943785,38.02840326743963,35.075126989158505,34.59509592105348,47.937700391716724,69.3862937148949,71.12103222650151,64.18424339095813,69.81534541581232,73.54657393403872,85.95467327083857,86.67433183225812,80.42644771804612,76.77196589523054,72.44273074693454,111.83946741536772,101.25163376842875,88.98411154370902,78.41531322859738,115.76525951892933,115.19553278935615,94.16527269312208,95.82952675822696,97.77781773127477
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Antigua and Barbuda,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.54616105799582,130.0715498517215,132.02591790508538,127.6643235821443,130.65515265941914,137.53778363199118,94.289529886499,101.07496058477857,117.70352776835267,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Rep.",Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,106.06049210998015,103.12075746049855,93.44131168869168,94.3204210439142,94.60161267435312,89.09463187353253,80.99630996309963,86.30140176393866,87.62057877813506,88.96957269641376,92.49997368421052,85.23108729500993,80.09662801932367,74.99999172185431,112.70391767210788,99.63503649635037,106.9328951747088,110.85095212765958,104.79052445789208,96.03921568627452,120.14428412874585,134.11482370315673,123.77464788732395,109.7097097097097,107.25091288471572,112.79357231149567,93.50223488767006,80.35519248324657,81.04704097116844,83.35300932249868,70.81935433070866,69.68454299466632,57.14070588614116,74.1761942770688,132.73624842216702,128.31250426055672,128.407663306917,135.7581795382459,148.90166246413355,131.39419029876493,123.90988440567065,130.73248108187278,135.45607107225996,156.86177733536766,131.36819871732226,119.552892262402,125.60076297449076,148.5866253950688,133.10848665960847,135.55236568197543,124.06475439960735,124.59174271014146,97.44443514544302,93.00286339152353,104.19762010341688,117.32072155858117,122.25981828402067,94.61709525834216,100.58321677971374,91.57575479303745,69.30662471883969,85.54620315521876,98.16133669220008,96.21039440396183,93.18812208397523
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.91997113867336,76.27214876925495,72.52937031496738,76.22474426707177,82.46919384174078,83.20220418246407,73.88642705865787,75.97939216159733,78.5698016774915,81.60095501436298,82.73397947752919,77.877751737476,80.50077404408555,74.63435456438386,75.21181717063139,74.01108503149399,78.9349676190658,83.33108204103772,77.48480062172472,59.76977918579537,60.84777965414487,80.84051252359654,79.5241461770504
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLI,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mali,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,35.26535221126359,28.317692643176073,30.21585561954476,30.671085186659163,33.63166892944391,29.598585117193565,33.03114500033338,53.59387365292414,38.92558776553885,32.03685919220741,32.335106307372996,41.42655288008433,39.218459947111825,28.947634479520985,28.565229648540218,34.84505731894422,41.19692363466952,47.80572999561055,51.7785569314836,43.10572265601032,41.06994817337438,37.44864492571172,34.61608306498679,38.45980848683658,36.154583368093235,37.974034948891564,35.78394725132416,44.06050233926654,45.0810713232829,38.99349676552378,45.04870384463517,39.83024509019602,40.53930296675408,44.66576097905192,49.32390699154031,46.35292274198907,46.89153466646251,44.01209864225663,44.91240850775508,49.01907734497039,46.89779162403764,53.64301930906249,40.54138158056615,48.81669536606147,43.181469913290776,49.42523562238082,54.603243986300654,51.07868218756902,53.575176010226464,53.61261936042525,49.49199849419719,50.69984625232756,53.99871327986363,56.04154744220191,56.71505255654654,61.56132748619869,57.533262182301634,49.896041430950596
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,70.96361848574237,69.70368426679107,66.9628023294451,73.07046979865773,80.10892478338066,76.2687010107711,78.76493353525156,76.20198399768292,70.72168668276701,74.8798626364437,78.08714995334283,77.13423905449943,76.03289433005627,73.91900937825943,74.62022642284289,75.64731277627035,69.70504131208843,64.8760226438632,64.26837568741304,69.64210116336173,71.38709707532462,69.58980466708097,66.71106503192131,67.25068125943271,67.63459579466856,67.29928629126874,70.20163614848977,72.15369653214643,71.62268418461042,69.50672858188514,74.31251871936982,73.15830390857772,67.51701408756861,66.32075094129345,68.67195377499199,70.46945049090228,71.65992994650027,71.94202630822981,74.7852799340995,67.46431546018546,68.2395193584281,69.59873363348326,68.49855283897661,67.97279259368321,69.1373772209037,70.431856540017,69.11684239746985,69.10878176210608,70.0031957894984,70.89582052729865,65.35397904133234,71.22271377595989,82.60947983613892,80.36384564012687,81.36350918272426
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSA,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Sub-Saharan Africa (excluding high income),Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,38.7957461229675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.55106185578354,60.51535841199048,65.47421888981087,71.03016943888316,61.948202310446405,63.19235610380868,65.88718812651736,64.79888370822354,63.280025250062295,61.649166343790206,58.09769044672672,56.07504005014843,55.296779686922925,57.901090266980944,57.04961361056055,52.530550181800905,57.223160920525565,60.77455062820426,59.18499137672026,57.96327004442686
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVK,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Slovak Republic,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.466265712049015,86.7736125430284,131.44189760845754,110.82922663555685,107.06018667068862,107.23518811455143,110.81770421569847,117.28813374510862,101.90621775139415,97.53025218025104,108.93926295874607,121.93113122291174,120.59916804588767,125.99850622080415,140.22246002158542,148.70546116174637,164.9922057262357,166.58002521688152,162.4644729916407,136.71435209236367,155.10849768158593,169.17807631106572,176.96895818143128,180.90313649145807,176.75631609813186,179.42602289503048,182.75737959620062,186.64468739954876,188.73296469949642,183.72260863123552,167.53417332036636,181.97948448511966,204.05631853115133,181.3908723564498,171.21280015163487
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRC,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Greece,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,23.840357524324727,22.9913263932097,22.473424529198216,23.684858384394147,23.652333698306503,23.945765535258992,24.294597297710375,23.56645423432463,22.967040242546556,22.627604042711855,22.45739002618779,22.668346212925925,24.621124743901756,30.86463462204252,34.55354752312278,34.40316802237744,33.97357412508928,33.76281682251715,32.28801902611437,34.642056970327125,43.479355499192565,46.005944601801396,40.77850286787829,40.103004602622185,39.84929223465902,39.334950169582584,41.56427827981993,41.26012645831631,38.59855489747114,39.7076913413775,39.035730627946236,37.54151858852432,37.78707559597244,36.03303016891183,35.22023022921475,36.12563534360751,36.82092926308948,39.43854865290834,42.48989595774884,48.17603702613186,59.11265774880859,56.85763395510667,50.05333719046333,47.8943121550822,49.82531767256803,50.35553343914074,51.10474658348066,54.525681818904424,57.10528362649255,46.37795939860826,50.922518199722745,56.2929957941907,62.39421173513185,62.954727221537354,66.43353645136774,65.2716454619318,63.65754908828659,70.88249673972527,79.23799086387062,80.59009495104566,70.29374645807445,88.01266544903785,108.12184322992242,92.4710882947018,89.77652794461684
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,18.234199816607205,14.118121685227752,13.477127657662766,15.447259020027019,17.38050342517251,22.17327363507775,23.042607839763317,27.438088320841597,28.41122936678409,33.2017249500644,39.63790344674171,45.6184127164884,41.18455160670065,41.61214261333323,43.811404502046294,47.941227961552194,44.019757708696446,50.95968551865935,51.0704526504407,54.538168153561564,53.138619599486084,59.88937209796516,57.85733537394624,45.34201189082713,50.511303491975525,60.301217978157105,49.29141769820418,46.2181352147978,45.886828029030575,38.30036735894052,45.720182145139624,51.34471683554863,56.74074580485531,55.381799133660515,64.40047925355648,63.80014001047499,56.51779144563671,58.71162961139657,59.59362529814328,54.39178915389571,47.348151501284434,48.25717063921973,43.768422536431096,41.61623055743336,39.90297433650955,39.09593118791423,39.77469871285512,49.113784152970524,47.775359269516855,44.70262906298062,51.43085994929244,47.21702881184026,50.73673677911344,59.20019183318752,65.26827494045507,56.75631318494763,58.98692833782759,61.47659695884744,61.79519449034482,63.68133231422999,44.83323337687261,48.05486083244088,44.38159288774241,44.663130818021095,40.639802240152314
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TLA,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latin America & Caribbean (IDA & IBRD),Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,21.728915478499882,20.883272846818056,19.6727942484635,23.066574877941697,20.180473217578506,20.30062734095178,20.2551707178107,19.645533098774138,20.488542109905904,20.932022501289886,21.365389931459152,21.088194525582995,21.884483071880883,23.17025125572132,27.615668918017356,25.81941040103493,25.46121882914838,26.021148080126604,25.596841946531047,26.993112379745064,28.193969911652516,27.172539668356,25.832535313695665,27.479930987383007,28.162361105575606,27.535359401789822,26.615294051528057,27.46759267872578,30.908221557334908,30.449252984210805,31.209773798628024,30.799831076445134,31.840100121820065,30.135277168813502,30.619977874138268,33.41941062787913,34.514485068525794,34.71426786828116,34.555659241931245,35.71960637047189,37.69327134683839,37.80447273708956,40.368788433106886,42.113607444204874,44.33657412396591,44.15383565806595,44.65852161894386,44.64325983771627,46.131465358649535,39.76068604655124,42.316095061768635,44.574250684355086,44.565679929912314,44.19183429516147,43.738026069252484,44.2142879401788,43.26921697937137,43.49456572322028,47.53152454028233,47.14988185798619,45.589431506447575,51.49967558433684,54.76757743891926,46.90304094716591,47.70330060205699
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Spain,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,25.852884233468252,25.9266965745753,27.21435382111214,28.14136146106102,31.732129389894748,29.119899935799516,30.11234414698013,29.198526545184073,27.759822610161898,27.870494066069185,31.59836943084927,35.42280675246176,36.57260580760228,39.817262967198964,41.593834840449176,40.91807926234931,35.39200900238132,36.36480054395181,36.75814282628894,37.428557956183184,35.65290497725902,35.52065860377591,36.020774482446015,36.99516195938188,41.69588010995635,44.83062797251113,46.297750671853336,51.227139859452656,52.730313072058955,54.69691318824948,60.121624104921636,58.013889562570085,55.1021415309759,53.43578972022579,54.47951826560736,54.69916670437722,56.08392638232157,57.626948765754626,55.82813151725229,46.836689997110874,52.69336997340191,58.51182288596319,60.554034696186356,61.66877264413271,63.39926213895003,63.58204122482321,63.188677850729356,66.167446137857,67.00941039829213,66.36622504406921,59.446128014707575,66.52458894319103,78.4657338703054,71.79763660557326,69.9502612382631
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNA,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,44.165809309037755,43.684612674010616,31.144342513516637,36.24828397442615,37.149617528437034,34.596047607658,34.62017432363281,34.821223606029044,33.581514921097806,34.43551669581164,38.315646508175334,40.195495800159506,38.65396229956592,47.27249467308052,62.75302072342313,65.21652026447596,60.088250552614,60.82691052726038,54.79574666408683,58.934048118713555,60.63605014245853,61.301591882893824,56.708796576568474,49.861420129176395,46.04391868898646,42.74848904581865,33.409276906649254,35.066340017180316,40.0772098188002,45.65057075535254,46.20457249531416,47.70241302843602,45.2636268872504,45.65376651201269,43.444353193682936,43.51805626041171,42.57317056411188,53.35484052971835,52.94996310806882,54.71180785790094,55.32408243658887,54.97809684935587,57.10214346232047,63.33486921455274,63.82992425412852,67.13956582775,64.12687207058202,63.036781403910574,66.32144274922115,58.43834186885099,56.46213699487111,55.02060052379258,55.16803744594958,54.76459135260872,52.28281922113573,47.85826008139327,44.20663275443401,49.00913272407121,55.1637940210484,52.351728629491,44.92206734883163,50.045466082872466,58.628572458423186,57.11989462962299,55.851229420948876
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UZB,WB_WDI_NE_TRD_GNFS_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uzbekistan,Trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.198591361854156,45.41795477623259,36.618858812586325,44.05402997911291,56.776277587152045,58.95452471074603,70.45927468508737,76.59566919500857,69.5252584247083,67.47129217179726,74.41419297623271,79.74799203485776,68.67314219979099,49.268997799448435,49.65428849293508,44.23931913332035,42.37791497273587,36.35705466490434,30.756191430708927,29.192297038804217,42.55950818952166,64.13813949857727,64.96392276324072,56.05153083499712,57.458971697322156,62.84125253785171,66.10514430403391,60.72744038129968
